master_schema_version,record_id,crawler_owner,raw_schema_type,raw_file_path,raw_file_name,raw_record_index,post_id,post_url,content_hash,dedup_key,page_name,page_handle,page_url,page_followers,page_followers_raw,has_page_followers,post_type,external_url,post_content_for_labeling,post_content_length,word_count,topic_label_final,topic_label_id,label_status,label_source,annotator_1,annotator_2,annotation_round,annotation_note,is_uncertain_label,like_count,love_count,haha_count,wow_count,sad_count,angry_count,care_count,sorry_count,total_reactions,reaction_detail_sum,reaction_detail_coverage_ratio,has_reaction_total,has_reaction_details,reaction_details_status,share_count,comment_count,has_share_count,has_comment_count,has_engagement_basic,post_created_time_raw,post_created_time_unix,post_created_time_human,post_created_date,post_created_hour,post_created_weekday,timestamp_source,timestamp_status,has_post_created_time,crawl_time_raw,crawl_time_unix,crawl_time_human,metadata_observed_at,has_crawl_time,reaction_per_follower,share_per_follower,comment_per_follower,engagement_total,engagement_per_follower,usable_for_topic_classification,needs_topic_label,special_reaction_total,positive_reaction_total,negative_reaction_total,love_ratio,haha_ratio,wow_ratio,sad_ratio,angry_ratio,care_ratio,approval_index,outrage_index,amusement_index,empathy_index,polarity_score,usable_for_reaction_analysis,usable_for_engagement_analysis,exclude_reason,quality_note
teamcrawl_v1,REC_000140,nhung,schema_5_new_timestamp,data/01_Raw_Data/02_Team_Crawled_Raw/Nhung/json-nhung-daibieunhandan-v9-3-2/posts_Dai_bieu_Nhan_dan.json,posts_Dai_bieu_Nhan_dan.json,130,pfbid0wjdwcHZd9pbonZzNnqbbgKKgTkg7hvcZ8wezUZRh62SiTMKTdwWFMvfQtbVStSujl,https://www.facebook.com/daibieunhandan.vn/posts/pfbid0wjdwcHZd9pbonZzNnqbbgKKgTkg7hvcZ8wezUZRh62SiTMKTdwWFMvfQtbVStSujl,03dd154e2d3f7f0a,post_id:pfbid0wjdwcHZd9pbonZzNnqbbgKKgTkg7hvcZ8wezUZRh62SiTMKTdwWFMvfQtbVStSujl,Đại biểu Nhân dân,daibieunhandan.vn,https://www.facebook.com/daibieunhandan.vn,207000,207000,1,post,,Kéo dài giảm thuế nhập khẩu một số mặt hàng xăng dầu về 0% đến 30/6/2026,72,16,,,unlabeled,none,,,,,0,55,3,0,0,0,0,0,,58,58,1.0,1,1,full,5,0,1,1,1,Thursday 30 April 2026 at 18:09,1777547340,2026-04-30 18:09:00,2026-04-30,18,Thursday,feed_hover,ok,1,1779737426,1779737426,2026-05-26 02:30:26,2026-05-26 02:30:26,1,0.0002801932,2.41546e-05,0.0,63,0.0003043478,1,1,3,3,0,0.051724,0.0,0.0,0.0,0.0,0.0,0.051724,0.0,0.0,0.0,0.051724,1,1,,
teamcrawl_v1,REC_000141,nhung,schema_5_new_timestamp,data/01_Raw_Data/02_Team_Crawled_Raw/Nhung/json-nhung-daibieunhandan-v9-3-2/posts_Dai_bieu_Nhan_dan.json,posts_Dai_bieu_Nhan_dan.json,131,pfbid0GSyAprf8ZZsH894UgRVXfZB697dR7irKT9NWsZjxBQin3NS9iAug1zeGKJEKxTeGl,https://www.facebook.com/daibieunhandan.vn/posts/pfbid0GSyAprf8ZZsH894UgRVXfZB697dR7irKT9NWsZjxBQin3NS9iAug1zeGKJEKxTeGl,a3097171be9f73bd,post_id:pfbid0GSyAprf8ZZsH894UgRVXfZB697dR7irKT9NWsZjxBQin3NS9iAug1zeGKJEKxTeGl,Đại biểu Nhân dân,daibieunhandan.vn,https://www.facebook.com/daibieunhandan.vn,207000,207000,1,post,,Sách giáo khoa in từ các năm trước tiếp tục được sử dụng cho năm học 2026,73,17,,,unlabeled,none,,,,,0,85,4,0,0,0,0,0,,89,89,1.0,1,1,full,3,0,1,1,1,Thursday 30 April 2026 at 13:15,1777529700,2026-04-30 13:15:00,2026-04-30,13,Thursday,feed_hover,ok,1,1779737434,1779737434,2026-05-26 02:30:34,2026-05-26 02:30:34,1,0.0004299517,1.44928e-05,0.0,92,0.0004444444,1,1,4,4,0,0.044944,0.0,0.0,0.0,0.0,0.0,0.044944,0.0,0.0,0.0,0.044944,1,1,,
teamcrawl_v1,REC_000142,nhung,schema_5_new_timestamp,data/01_Raw_Data/02_Team_Crawled_Raw/Nhung/json-nhung-daibieunhandan-v9-3-2/posts_Dai_bieu_Nhan_dan.json,posts_Dai_bieu_Nhan_dan.json,132,pfbid02DAixWb1ZunuwWHAUPbojphGAGh4PGcfJ3sKx6DJwFKkQ1tcHteVTPLCkAV6L914Al,https://www.facebook.com/daibieunhandan.vn/posts/pfbid02DAixWb1ZunuwWHAUPbojphGAGh4PGcfJ3sKx6DJwFKkQ1tcHteVTPLCkAV6L914Al,9a461cbdeec14b9f,post_id:pfbid02DAixWb1ZunuwWHAUPbojphGAGh4PGcfJ3sKx6DJwFKkQ1tcHteVTPLCkAV6L914Al,Đại biểu Nhân dân,daibieunhandan.vn,https://www.facebook.com/daibieunhandan.vn,207000,207000,1,post,,Chiến dịch Hồ Chí Minh và những bức điện lịch sử #baodbnd,57,12,,,unlabeled,none,,,,,0,78,5,0,0,0,0,0,,83,83,1.0,1,1,full,19,0,1,1,1,Thursday 30 April 2026 at 09:22,1777515720,2026-04-30 09:22:00,2026-04-30,9,Thursday,feed_hover,ok,1,1779737441,1779737441,2026-05-26 02:30:41,2026-05-26 02:30:41,1,0.0004009662,9.17874e-05,0.0,102,0.0004927536,1,1,5,5,0,0.060241,0.0,0.0,0.0,0.0,0.0,0.060241,0.0,0.0,0.0,0.060241,1,1,,
teamcrawl_v1,REC_000143,nhung,schema_5_new_timestamp,data/01_Raw_Data/02_Team_Crawled_Raw/Nhung/json-nhung-daibieunhandan-v9-3-2/posts_Dai_bieu_Nhan_dan.json,posts_Dai_bieu_Nhan_dan.json,133,pfbid0zAJQ6ZJSjP4KRoqsJpa6MBFw3kbbDw7T3Pi9uLCgsJgNErD3cvCq1kxjimRqwZj6l,https://www.facebook.com/daibieunhandan.vn/posts/pfbid0zAJQ6ZJSjP4KRoqsJpa6MBFw3kbbDw7T3Pi9uLCgsJgNErD3cvCq1kxjimRqwZj6l,6c9a89c60847777c,post_id:pfbid0zAJQ6ZJSjP4KRoqsJpa6MBFw3kbbDw7T3Pi9uLCgsJgNErD3cvCq1kxjimRqwZj6l,Đại biểu Nhân dân,daibieunhandan.vn,https://www.facebook.com/daibieunhandan.vn,207000,207000,1,post,,"Tổng Bí thư, Chủ tịch nước Tô Lâm: Tái định vị không gian phát triển Quảng Trị với chiến lược “vươn Đông, tỏa Tây” #baodbnd",123,25,,,unlabeled,none,,,,,0,124,12,4,0,0,0,0,,140,140,1.0,1,1,full,11,0,1,1,1,Wednesday 29 April 2026 at 18:55,1777463700,2026-04-29 18:55:00,2026-04-29,18,Wednesday,feed_hover,ok,1,1779737449,1779737449,2026-05-26 02:30:49,2026-05-26 02:30:49,1,0.0006763285,5.31401e-05,0.0,151,0.0007294686,1,1,16,12,0,0.085714,0.028571,0.0,0.0,0.0,0.0,0.085714,0.0,0.028571,0.0,0.085714,1,1,,
teamcrawl_v1,REC_000144,nhung,schema_5_new_timestamp,data/01_Raw_Data/02_Team_Crawled_Raw/Nhung/json-nhung-daibieunhandan-v9-3-2/posts_Dai_bieu_Nhan_dan.json,posts_Dai_bieu_Nhan_dan.json,134,pfbid02Cjpjo9HrQGZVxk8HUykrdLNgH2xAxrHZHDyF8nYATWHcSnSh2r2gBPDxWXmnsF9rl,https://www.facebook.com/daibieunhandan.vn/posts/pfbid02Cjpjo9HrQGZVxk8HUykrdLNgH2xAxrHZHDyF8nYATWHcSnSh2r2gBPDxWXmnsF9rl,c82ae1d11e2d61ac,post_id:pfbid02Cjpjo9HrQGZVxk8HUykrdLNgH2xAxrHZHDyF8nYATWHcSnSh2r2gBPDxWXmnsF9rl,Đại biểu Nhân dân,daibieunhandan.vn,https://www.facebook.com/daibieunhandan.vn,207000,207000,1,post,,"Phó Chủ tịch Quốc hội Nguyễn Khắc Định thăm, tặng quà gia đình chính sách tại Khánh Hòa _____ Nhân kỷ niệm 51 năm Ngày Giải phóng miền Nam, thống nhất đất nước (30/4/1975 - 30/4/2026) và 140 năm Ngày Quốc tế Lao động 1/5, sáng 29/4, Ủy viên Trung ương Đảng, Phó Chủ tịch Quốc hội Nguyễn Khắc Định đã đến thăm, tặng quà các gia đình chính sách trên địa bàn tỉnh Khánh Hòa. #quochoi #baodbnd",389,78,,,unlabeled,none,,,,,0,55,5,0,0,0,0,0,,60,60,1.0,1,1,full,3,0,1,1,1,Wednesday 29 April 2026 at 15:46,1777452360,2026-04-29 15:46:00,2026-04-29,15,Wednesday,feed_hover,ok,1,1779737458,1779737458,2026-05-26 02:30:58,2026-05-26 02:30:58,1,0.0002898551,1.44928e-05,0.0,63,0.0003043478,1,1,5,5,0,0.083333,0.0,0.0,0.0,0.0,0.0,0.083333,0.0,0.0,0.0,0.083333,1,1,,
teamcrawl_v1,REC_000145,nhung,schema_5_new_timestamp,data/01_Raw_Data/02_Team_Crawled_Raw/Nhung/json-nhung-daibieunhandan-v9-3-2/posts_Dai_bieu_Nhan_dan.json,posts_Dai_bieu_Nhan_dan.json,135,pfbid0EX2dT848z4XJrVqksMrFfneevaWMPQw5RPwTVDxYXY47MavZ3ru4D8ws1FBg9G1gl,https://www.facebook.com/daibieunhandan.vn/posts/pfbid0EX2dT848z4XJrVqksMrFfneevaWMPQw5RPwTVDxYXY47MavZ3ru4D8ws1FBg9G1gl,1b002b8580f4ae33,post_id:pfbid0EX2dT848z4XJrVqksMrFfneevaWMPQw5RPwTVDxYXY47MavZ3ru4D8ws1FBg9G1gl,Đại biểu Nhân dân,daibieunhandan.vn,https://www.facebook.com/daibieunhandan.vn,207000,207000,1,post,,Việc xác định mô hình phát triển điện hạt nhân tổng thể cho Việt Nam là đặc biệt cấp thiết #baodbnd,99,21,,,unlabeled,none,,,,,0,48,6,0,0,0,0,0,,54,54,1.0,1,1,full,5,3,1,1,1,Wednesday 29 April 2026 at 08:32,1777426320,2026-04-29 08:32:00,2026-04-29,8,Wednesday,feed_hover,ok,1,1779737468,1779737468,2026-05-26 02:31:08,2026-05-26 02:31:08,1,0.0002608696,2.41546e-05,1.44928e-05,62,0.0002995169,1,1,6,6,0,0.111111,0.0,0.0,0.0,0.0,0.0,0.111111,0.0,0.0,0.0,0.111111,1,1,,
teamcrawl_v1,REC_000146,nhung,schema_5_new_timestamp,data/01_Raw_Data/02_Team_Crawled_Raw/Nhung/json-nhung-daibieunhandan-v9-3-2/posts_Dai_bieu_Nhan_dan.json,posts_Dai_bieu_Nhan_dan.json,136,pfbid02H33NnsEenBJ1UCgSYnNH3iFUCTCyYL9EmVmVjNkA1tbUP3Df5BMPr9PbrK6cCrWXl,https://www.facebook.com/daibieunhandan.vn/posts/pfbid02H33NnsEenBJ1UCgSYnNH3iFUCTCyYL9EmVmVjNkA1tbUP3Df5BMPr9PbrK6cCrWXl,aaffb4a12efe6b6c,post_id:pfbid02H33NnsEenBJ1UCgSYnNH3iFUCTCyYL9EmVmVjNkA1tbUP3Df5BMPr9PbrK6cCrWXl,Đại biểu Nhân dân,daibieunhandan.vn,https://www.facebook.com/daibieunhandan.vn,207000,207000,1,post,,Đảng và Nhà nước dành sự quan tâm đặc biệt với đội ngũ công nhân bằng những chính sách thiết thực #baodbnd,106,22,,,unlabeled,none,,,,,0,86,7,0,0,0,0,0,,93,93,1.0,1,1,full,4,0,1,1,1,Tuesday 28 April 2026 at 21:19,1777385940,2026-04-28 21:19:00,2026-04-28,21,Tuesday,feed_hover,ok,1,1779737477,1779737477,2026-05-26 02:31:17,2026-05-26 02:31:17,1,0.0004492754,1.93237e-05,0.0,97,0.000468599,1,1,7,7,0,0.075269,0.0,0.0,0.0,0.0,0.0,0.075269,0.0,0.0,0.0,0.075269,1,1,,
teamcrawl_v1,REC_000147,nhung,schema_5_new_timestamp,data/01_Raw_Data/02_Team_Crawled_Raw/Nhung/json-nhung-daibieunhandan-v9-3-2/posts_Dai_bieu_Nhan_dan.json,posts_Dai_bieu_Nhan_dan.json,137,pfbid06vhByxxqo7s7eRyrskf5nyaGC1WPYY8SHRbTCdMC87Q4rKQ64E8boRZkcPaUi4nXl,https://www.facebook.com/daibieunhandan.vn/posts/pfbid06vhByxxqo7s7eRyrskf5nyaGC1WPYY8SHRbTCdMC87Q4rKQ64E8boRZkcPaUi4nXl,15e5bcf59a78b0e4,post_id:pfbid06vhByxxqo7s7eRyrskf5nyaGC1WPYY8SHRbTCdMC87Q4rKQ64E8boRZkcPaUi4nXl,Đại biểu Nhân dân,daibieunhandan.vn,https://www.facebook.com/daibieunhandan.vn,207000,207000,1,post,,"Phó Chủ tịch Quốc hội Nguyễn Khắc Định tiếp xúc cử tri 6 xã tại Khánh Hoà ____ Tiếp tục chương trình tiếp xúc cử tri sau Kỳ họp thứ Nhất, Quốc hội khóa XVI, chiều 28/4, Ủy viên Trung ương Đảng, Phó Chủ tịch Quốc hội Nguyễn Khắc Định và Đoàn ĐBQH tỉnh Khánh Hoà đã tiếp xúc cử tri các xã Diên Khánh, Diên Lạc, Diên Điền, Diên Lâm, Diên Thọ, Suối Hiệp. #baodbnd",359,76,,,unlabeled,none,,,,,0,53,5,0,0,0,0,0,,58,58,1.0,1,1,full,4,0,1,1,1,Tuesday 28 April 2026 at 18:39,1777376340,2026-04-28 18:39:00,2026-04-28,18,Tuesday,feed_hover,ok,1,1779737486,1779737486,2026-05-26 02:31:26,2026-05-26 02:31:26,1,0.0002801932,1.93237e-05,0.0,62,0.0002995169,1,1,5,5,0,0.086207,0.0,0.0,0.0,0.0,0.0,0.086207,0.0,0.0,0.0,0.086207,1,1,,
teamcrawl_v1,REC_000148,nhung,schema_5_new_timestamp,data/01_Raw_Data/02_Team_Crawled_Raw/Nhung/json-nhung-daibieunhandan-v9-3-2/posts_Dai_bieu_Nhan_dan.json,posts_Dai_bieu_Nhan_dan.json,138,pfbid01GQbqWbDH3UPUUBu81PPduA2zg73onUPcVcTekgjsyaeSajJEHGc3k3RNfUL3roFl,https://www.facebook.com/daibieunhandan.vn/posts/pfbid01GQbqWbDH3UPUUBu81PPduA2zg73onUPcVcTekgjsyaeSajJEHGc3k3RNfUL3roFl,efdbf490b859d7d0,post_id:pfbid01GQbqWbDH3UPUUBu81PPduA2zg73onUPcVcTekgjsyaeSajJEHGc3k3RNfUL3roFl,Đại biểu Nhân dân,daibieunhandan.vn,https://www.facebook.com/daibieunhandan.vn,207000,207000,1,post,,"Thường trực Ban Bí thư Trần Cẩm Tú dâng hương, tưởng niệm các anh hùng, liệt sỹ tại tỉnh Điện Biên ______ Sáng 28/4, Thường trực Ban Bí thư Trần Cẩm Tú cùng đoàn công tác Trung ương thành kính dâng hương, tưởng niệm các anh hùng liệt sỹ tại Điện Biên, nhân dịp kỷ niệm 51 năm Giải phóng miền Nam và 72 năm Chiến thắng Điện Biên Phủ. #baodbnd",341,71,,,unlabeled,none,,,,,0,91,16,0,0,0,0,0,,107,107,1.0,1,1,full,9,0,1,1,1,Tuesday 28 April 2026 at 15:22,1777364520,2026-04-28 15:22:00,2026-04-28,15,Tuesday,feed_hover,ok,1,1779737497,1779737497,2026-05-26 02:31:37,2026-05-26 02:31:37,1,0.0005169082,4.34783e-05,0.0,116,0.0005603865,1,1,16,16,0,0.149533,0.0,0.0,0.0,0.0,0.0,0.149533,0.0,0.0,0.0,0.149533,1,1,,
teamcrawl_v1,REC_000149,nhung,schema_5_new_timestamp,data/01_Raw_Data/02_Team_Crawled_Raw/Nhung/json-nhung-daibieunhandan-v9-3-2/posts_Dai_bieu_Nhan_dan.json,posts_Dai_bieu_Nhan_dan.json,139,pfbid028imcKtKu6j48sBz38o91xJRxdN55GpnepXmgjoFRAEEFVqFEFxcobkJBo9FG3zXcl,https://www.facebook.com/daibieunhandan.vn/posts/pfbid028imcKtKu6j48sBz38o91xJRxdN55GpnepXmgjoFRAEEFVqFEFxcobkJBo9FG3zXcl,090fddea94351499,post_id:pfbid028imcKtKu6j48sBz38o91xJRxdN55GpnepXmgjoFRAEEFVqFEFxcobkJBo9FG3zXcl,Đại biểu Nhân dân,daibieunhandan.vn,https://www.facebook.com/daibieunhandan.vn,207000,207000,1,post,,"Tạo khí thế mới, động lực mới, tiếp tục xây dựng giai cấp công nhân Việt Nam hiện đại ____ Sáng 28/4, tại Cung Văn hóa Lao động hữu nghị Việt - Xô, Hà Nội, Ủy viên Bộ Chính trị, Chủ tịch Quốc hội Trần Thanh Mẫn dự và phát biểu chỉ đạo tại Lễ kỷ niệm 140 năm Ngày Quốc tế Lao động (1/5/1886 - 1/5/2026) và tuyên dương Chủ tịch công đoàn cơ sở xuất sắc tiêu biểu trong công tác đối thoại và thương lượng tập thể. Báo Đại biểu Nhân dân trân trọng giới thiệu toàn văn phát biểu của Chủ tịch Quốc hội Trần Thanh Mẫn. #baodbnd",520,112,,,unlabeled,none,,,,,0,47,4,0,0,0,0,0,,51,51,1.0,1,1,full,11,0,1,1,1,Tuesday 28 April 2026 at 11:39,1777351140,2026-04-28 11:39:00,2026-04-28,11,Tuesday,feed_hover,ok,1,1779737508,1779737508,2026-05-26 02:31:48,2026-05-26 02:31:48,1,0.0002463768,5.31401e-05,0.0,62,0.0002995169,1,1,4,4,0,0.078431,0.0,0.0,0.0,0.0,0.0,0.078431,0.0,0.0,0.0,0.078431,1,1,,
teamcrawl_v1,REC_000150,nhung,schema_5_new_timestamp,data/01_Raw_Data/02_Team_Crawled_Raw/Nhung/json-nhung-daibieunhandan-v9-3-2/posts_Dai_bieu_Nhan_dan.json,posts_Dai_bieu_Nhan_dan.json,140,pfbid02VdDinfki29F1dJ5ct9sbqAWDFWEf6e2no1DmYr8qMY3SnHfkNEmbfYSTZNth5mGpl,https://www.facebook.com/daibieunhandan.vn/posts/pfbid02VdDinfki29F1dJ5ct9sbqAWDFWEf6e2no1DmYr8qMY3SnHfkNEmbfYSTZNth5mGpl,81f28bb15a1e80a8,post_id:pfbid02VdDinfki29F1dJ5ct9sbqAWDFWEf6e2no1DmYr8qMY3SnHfkNEmbfYSTZNth5mGpl,Đại biểu Nhân dân,daibieunhandan.vn,https://www.facebook.com/daibieunhandan.vn,207000,207000,1,post,,"Xây dựng ""văn hóa tuân thủ pháp luật"" là yêu cầu cấp thiết trong bối cảnh đất nước bước vào giai đoạn phát triển mới #baodbnd",125,26,,,unlabeled,none,,,,,0,50,5,0,0,0,0,0,,55,55,1.0,1,1,full,8,3,1,1,1,Tuesday 28 April 2026 at 08:58,1777341480,2026-04-28 08:58:00,2026-04-28,8,Tuesday,feed_hover,ok,1,1779737518,1779737518,2026-05-26 02:31:58,2026-05-26 02:31:58,1,0.0002657005,3.86473e-05,1.44928e-05,66,0.0003188406,1,1,5,5,0,0.090909,0.0,0.0,0.0,0.0,0.0,0.090909,0.0,0.0,0.0,0.090909,1,1,,
teamcrawl_v1,REC_000151,nhung,schema_5_new_timestamp,data/01_Raw_Data/02_Team_Crawled_Raw/Nhung/json-nhung-daibieunhandan-v9-3-2/posts_Dai_bieu_Nhan_dan.json,posts_Dai_bieu_Nhan_dan.json,141,pfbid02zwBgxdberxsQN4rS7ta4PUyMDjJxYZarXqwVKR52MbbbfU2ARq6V64jm1N9M1Qy6l,https://www.facebook.com/daibieunhandan.vn/posts/pfbid02zwBgxdberxsQN4rS7ta4PUyMDjJxYZarXqwVKR52MbbbfU2ARq6V64jm1N9M1Qy6l,a4ed7f115b952b54,post_id:pfbid02zwBgxdberxsQN4rS7ta4PUyMDjJxYZarXqwVKR52MbbbfU2ARq6V64jm1N9M1Qy6l,Đại biểu Nhân dân,daibieunhandan.vn,https://www.facebook.com/daibieunhandan.vn,207000,207000,1,post,,"Vĩ tuyến 17 - Quảng Trị: Khát vọng xanh trên dòng giới tuyến ——— Trong dòng chảy của lịch sử dân tộc, có những địa danh đã trở thành biểu tượng cho nỗi đau chia cắt nhưng cũng là nơi chứng kiến khát vọng thống nhất mãnh liệt nhất. Vĩ tuyến 17 – sông Bến Hải, tỉnh Quảng Trị nơi từng là “tọa độ lửa” của bom đạn hủy diệt, sau hơn nửa thế kỷ hòa bình đã vươn mình trỗi dậy mạnh mẽ #baodbnd",387,85,,,unlabeled,none,,,,,0,57,11,0,0,0,0,0,,68,68,1.0,1,1,full,5,0,1,1,1,Monday 27 April 2026 at 20:08,1777295280,2026-04-27 20:08:00,2026-04-27,20,Monday,feed_hover,ok,1,1779737527,1779737527,2026-05-26 02:32:07,2026-05-26 02:32:07,1,0.0003285024,2.41546e-05,0.0,73,0.000352657,1,1,11,11,0,0.161765,0.0,0.0,0.0,0.0,0.0,0.161765,0.0,0.0,0.0,0.161765,1,1,,
teamcrawl_v1,REC_000152,nhung,schema_5_new_timestamp,data/01_Raw_Data/02_Team_Crawled_Raw/Nhung/json-nhung-daibieunhandan-v9-3-2/posts_Dai_bieu_Nhan_dan.json,posts_Dai_bieu_Nhan_dan.json,142,pfbid0H93pKEeRGhBaegu178GaNLu4G3DiCCPhMn5iSQA7vRw1Z8b12dFAskk5bf3CM18Vl,https://www.facebook.com/daibieunhandan.vn/posts/pfbid0H93pKEeRGhBaegu178GaNLu4G3DiCCPhMn5iSQA7vRw1Z8b12dFAskk5bf3CM18Vl,6ab3bebfa6d377e2,post_id:pfbid0H93pKEeRGhBaegu178GaNLu4G3DiCCPhMn5iSQA7vRw1Z8b12dFAskk5bf3CM18Vl,Đại biểu Nhân dân,daibieunhandan.vn,https://www.facebook.com/daibieunhandan.vn,207000,207000,1,post,,"Lãnh đạo cấp cao Việt Nam gửi điện mừng Quốc khánh các nước Togo, Nam Phi và Sierra Leone #baodbnd",98,20,,,unlabeled,none,,,,,0,83,6,0,0,0,0,0,,89,89,1.0,1,1,full,3,0,1,1,1,Monday 27 April 2026 at 15:06,1777277160,2026-04-27 15:06:00,2026-04-27,15,Monday,feed_hover,ok,1,1779737535,1779737535,2026-05-26 02:32:15,2026-05-26 02:32:15,1,0.0004299517,1.44928e-05,0.0,92,0.0004444444,1,1,6,6,0,0.067416,0.0,0.0,0.0,0.0,0.0,0.067416,0.0,0.0,0.0,0.067416,1,1,,
teamcrawl_v1,REC_000153,nhung,schema_5_new_timestamp,data/01_Raw_Data/02_Team_Crawled_Raw/Nhung/json-nhung-daibieunhandan-v9-3-2/posts_Dai_bieu_Nhan_dan.json,posts_Dai_bieu_Nhan_dan.json,143,pfbid02kw6gRbPXWE4VKKXdG84hF8gxzZPCkRwD466A33uKnuy4TtyPdLDrtS9694qjuqAyl,https://www.facebook.com/daibieunhandan.vn/posts/pfbid02kw6gRbPXWE4VKKXdG84hF8gxzZPCkRwD466A33uKnuy4TtyPdLDrtS9694qjuqAyl,ea4542138c2eaa97,post_id:pfbid02kw6gRbPXWE4VKKXdG84hF8gxzZPCkRwD466A33uKnuy4TtyPdLDrtS9694qjuqAyl,Đại biểu Nhân dân,daibieunhandan.vn,https://www.facebook.com/daibieunhandan.vn,207000,207000,1,post,,"Cảnh sát quản lý hành chính Hà Nội: “Xuyên lễ” phục vụ Nhân dân, lan tỏa tinh thần “Gần dân nhất”",97,21,,,unlabeled,none,,,,,0,124,8,2,0,0,0,0,,134,134,1.0,1,1,full,5,0,1,1,1,Monday 27 April 2026 at 11:51,1777265460,2026-04-27 11:51:00,2026-04-27,11,Monday,feed_hover,ok,1,1779737544,1779737544,2026-05-26 02:32:24,2026-05-26 02:32:24,1,0.000647343,2.41546e-05,0.0,139,0.0006714976,1,1,10,8,0,0.059701,0.014925,0.0,0.0,0.0,0.0,0.059701,0.0,0.014925,0.0,0.059701,1,1,,
teamcrawl_v1,REC_000154,nhung,schema_5_new_timestamp,data/01_Raw_Data/02_Team_Crawled_Raw/Nhung/json-nhung-daibieunhandan-v9-3-2/posts_Dai_bieu_Nhan_dan.json,posts_Dai_bieu_Nhan_dan.json,144,pfbid023JnpmDTr38xJv8qcfdG9nx5K7LxnWEx2PyAiHtiHjvntaVth6U7B7M63YYvPhF7Fl,https://www.facebook.com/daibieunhandan.vn/posts/pfbid023JnpmDTr38xJv8qcfdG9nx5K7LxnWEx2PyAiHtiHjvntaVth6U7B7M63YYvPhF7Fl,9c980bcf7b3572fb,post_id:pfbid023JnpmDTr38xJv8qcfdG9nx5K7LxnWEx2PyAiHtiHjvntaVth6U7B7M63YYvPhF7Fl,Đại biểu Nhân dân,daibieunhandan.vn,https://www.facebook.com/daibieunhandan.vn,207000,207000,1,post,,"Chính phủ và các địa phương đang tiến hành sơ kết 1 năm thực hiện sắp xếp đơn vị hành chính, vận hành chính quyền địa phương 2 cấp",130,29,,,unlabeled,none,,,,,0,235,2,0,0,0,0,0,,237,237,1.0,1,1,full,21,0,1,1,1,Monday 27 April 2026 at 08:10,1777252200,2026-04-27 08:10:00,2026-04-27,8,Monday,feed_hover,ok,1,1779737552,1779737552,2026-05-26 02:32:32,2026-05-26 02:32:32,1,0.0011449275,0.0001014493,0.0,258,0.0012463768,1,1,2,2,0,0.008439,0.0,0.0,0.0,0.0,0.0,0.008439,0.0,0.0,0.0,0.008439,1,1,,
teamcrawl_v1,REC_000155,nhung,schema_5_new_timestamp,data/01_Raw_Data/02_Team_Crawled_Raw/Nhung/json-nhung-daibieunhandan-v9-3-2/posts_Dai_bieu_Nhan_dan.json,posts_Dai_bieu_Nhan_dan.json,145,pfbid08cKvmv4FvDyd3UDrSsh6hbhMe5kX3k358aXwWrouUGLKZXDwHqZhcNTdpdMjbs4jl,https://www.facebook.com/daibieunhandan.vn/posts/pfbid08cKvmv4FvDyd3UDrSsh6hbhMe5kX3k358aXwWrouUGLKZXDwHqZhcNTdpdMjbs4jl,6a984b4e11ed82a6,post_id:pfbid08cKvmv4FvDyd3UDrSsh6hbhMe5kX3k358aXwWrouUGLKZXDwHqZhcNTdpdMjbs4jl,Đại biểu Nhân dân,daibieunhandan.vn,https://www.facebook.com/daibieunhandan.vn,207000,207000,1,post,,"Lựa chọn đúng, triển khai nhanh và đo lường được bằng kết quả cụ thể _____ Theo các đại biểu, ngay từ Kỳ họp thứ Nhất, mặc dù bộ máy của Quốc hội, Chính phủ mới được kiện toàn, nhưng Quốc hội, Chính phủ đã thể hiện đúng yêu cầu của Đảng, đó là, lựa chọn đúng, triển khai nhanh, làm tới nơi, tới chốn và đo lường được bằng kết quả cụ thể. Kết quả ở đây chính là các luật, nghị quyết được đưa vào cuộc sống, nhằm thể chế hoá Nghị quyết Đại hội XIV của Đảng, thực hiện thành công mục tiêu tăng trưởng hai con số. #kyhopthunhatQH16 #baodbnd",536,113,,,unlabeled,none,,,,,0,77,5,0,0,0,0,0,,82,82,1.0,1,1,full,6,0,1,1,1,Sunday 26 April 2026 at 14:27,1777188420,2026-04-26 14:27:00,2026-04-26,14,Sunday,feed_hover,ok,1,1779737563,1779737563,2026-05-26 02:32:43,2026-05-26 02:32:43,1,0.0003961353,2.89855e-05,0.0,88,0.0004251208,1,1,5,5,0,0.060976,0.0,0.0,0.0,0.0,0.0,0.060976,0.0,0.0,0.0,0.060976,1,1,,
